 1792.41 -986.296 -1797.48 -25.7703 -380.158  69.2957 -26.3165  44.2342  77.4923 -365.062  113.463  -106.34  233.005 -57.4588  193.719  31.2655 -6.48641  223.622  189.313  -43.091 -202.371  49.6588  -60.407  35.1196  -202.32  -18.122  19.8241 -140.406  122.844 -6.26322 -29.9075  220.171  -156.38 -115.095  -65.786 -2.89194 -34.9425  187.474  41.4196  38.6517  61.7333 -58.5305 -5.70817  41.8758  51.0249 -20.4526    30.61  94.2588 -28.8087 -60.7989  10.0961  66.3448  27.2127 -70.3318 -4.20511  130.789  111.717 -31.4901 -7.19444 -10.7086 -29.2727  -71.298 -28.1768  126.755  13.0293 -10.6213  52.2357  -20.217  14.0762  39.2777 -8.52036    76.78  64.5743  49.0403   98.239  31.5675  38.6194 -18.5884  -23.416  -7.3245 -25.5754  30.9267 -34.5939 -1.36675 -79.6345 -5.44307  51.8238  29.2038   36.299  39.1625 -4.58436  9.58815 -4.80543  35.3689  -90.728  10.1132 -12.0011  72.9173  1.70517  39.8248 -7.12892  54.9532 -117.561  8.20973  46.5489 -46.6036 -40.5458 -2.91928 -12.1845 -18.9297 -13.6924   19.418 -62.7978  63.3345  2.25071    18.86 -5.89002  38.8117  36.4767  37.5186  14.3622  7.46937  30.3067 -27.9656  4.17172 -13.0102  45.4743 -32.9855 -48.0384  31.8736 -50.0161  45.4286  9.19342 -35.1574  11.9282  5.72638 -49.1314  14.9687  54.1772   33.749 -13.4821 -17.4101 -57.3217  48.2148  47.6889  37.3802  13.0535  45.2633  -23.351   45.227 -1.65458  32.6405  2.12912  1.64621   -12.05  40.0459 -6.17222 -23.9679  12.4249 -2.34887 -31.1908 -25.7435 -8.41896  -48.365 -30.6135  2.71315
-813.528 -355.001 -873.199  387.176  494.448 -75.2154  -318.08  235.134 -170.537 -155.713 -109.677  264.166  217.964 -152.212  -296.82 -93.2746  -45.923 -253.052 -63.3766 -17.7154  25.4437  69.5362  147.707  178.072  207.895  53.3063  170.725 -56.0552   31.798  57.4747  151.266 -102.215  104.842 -60.7886  104.016 -47.7919 -67.9686  43.5636 -164.944 -105.871 -122.913 -3.67604 -22.5513  72.2925  66.3812  5.16104  103.822 -51.8647 -21.6478  61.9703 -65.6843 -32.7516  10.2643 -48.5002 -86.2382  46.2396  17.5583 -140.542 -33.4875 -25.1909 -1.50228 -37.3569  85.5129  22.9665  22.8787   25.735  142.046 -126.453 -11.4693 -13.6534  28.9507  40.6101 -72.9039 -32.3785  58.2082  14.8136 -26.4398 -56.6848  21.6344 -46.3182  2.80469 -106.682  90.3932 -8.45109  -62.334  -77.263 -83.4642  11.7282  22.6701 -41.4301   41.931  37.4175 -47.6233  12.3547  3.42083  22.5681  -66.389  7.09708  38.4181  78.3407  50.8189  35.9551  15.6113   33.115  65.8784   61.727   56.762  6.80759  34.1828  76.5408  43.0394  7.47938 -112.602  1.26682    -36.2 -29.8847 -12.0903  2.47629  20.6281  81.0027 -11.1231  9.65176  33.9667 -3.94082 -26.0284 -14.6412 -15.8424  5.73795 -66.7982 -42.7933 -7.80111  19.1095 -21.9542  27.4665 -15.8187  1.87638  29.3359  36.8291 -15.4929 -39.2911 -22.7049 -24.1921 -12.0898  4.12141 -41.8275 -21.7916 -7.67631  33.5689  28.4413   59.672 -45.4008  45.7534  72.1579 -12.9866 -16.2411 -14.3174  48.2328 -10.4522  80.0432 -24.9398  27.9224  8.27573  42.1088  40.5831 -90.7161 -26.7229
 -509.26  1164.25  1017.89 -21.6146 -61.5984 -494.573 -270.349 -344.304  393.943 -176.199 -18.2573  64.1304   77.164 -69.3491 -215.558 -6.16237 -131.441  -150.49 -209.471 -115.391 -121.111  206.428  165.012 -207.261  -161.38  98.5114 -43.9779  76.9787  73.5978 -66.3817  243.889 -9.67415  37.3207  92.4697 -126.475  38.9931  139.029 -49.4289   17.583  80.1711  60.3561 -3.32488 -68.7335  -83.105  68.0889  88.2816  30.4143  44.7883  40.7627   51.716 -149.636 -13.0409 -48.4183  2.70643  11.0743  51.0638   44.865  -83.548  43.0447 -51.2679  78.9964  23.9499  11.9931 -52.5488  180.748 -32.9394 -62.4303  -43.624 -94.5974   28.444  27.0847  91.7371  65.2856  65.7759  7.49117  16.3231 -1.51262  27.2074 -27.5843 -18.0663   11.798 -35.0784  106.516 -28.9414 -35.7585   45.563  28.5218 -14.0466 -55.9394 -32.6884  18.1464  40.9138   33.656  -45.239 -40.2638  10.8194  50.4286 -68.1129   35.061 -9.34409 -160.527  74.3402  -123.19   -146.7 -27.7256 -50.8436  47.3651  4.15052  114.291  19.8518  99.5143 -66.0324   6.3555 -72.1787 -16.4424 -14.1404  16.5711  29.6319 -29.4194  -20.645  66.8412 -21.1234 -13.0961 -35.6053  8.35721 -20.9084  14.6645 -24.1274 -46.6212  51.6543   27.916 -31.0922 -39.1106 -30.4846  -84.624 -51.5344  42.2342  8.35934 -21.4597 -23.5026  45.6798  12.3514 -40.8966  7.46507  -5.8898 -28.3965 -38.5882 -46.7236  71.9593 -6.93261 -42.0372  128.169  58.5664 -41.9097 -29.9759  28.3817 -11.9858  39.2807 -51.4764  23.6641  -70.124 -115.343  43.7288  6.01198  87.3582  -9.2243
-315.419  1012.01  148.483 -376.239  172.986   192.25  -594.67 -90.0887  139.676 -216.708  107.226 -28.9458 -23.5951  122.655 -47.6681  -104.97  138.694  33.2723  219.839  181.727 -136.533 -81.9256 -95.2942 -55.2328 -78.3942  187.409  28.2573  12.7181  10.3356   11.378  49.0382 -38.5663  -62.655 -35.9374  153.405   80.325  75.1869 -248.657    1.119 -107.349  179.209 -26.8567 -92.5115 -2.57608 -30.6511  42.9378  176.837 -92.2841 -67.1503 -25.4287 -64.3061  71.2522 -124.702  -83.908 -86.7126  -16.445 -95.5485 -58.4725  89.1626 -121.328  -28.767 -100.844 -12.1992  40.8521  94.9804 -10.8726 -178.246  71.6968 -13.3201  18.9563 -43.6263 -117.922 -53.7702 -13.9325 -226.728  106.173  21.0335  2.76312  18.4535 -39.2752 -19.3836 -100.213  91.8149  16.0988  42.4485   56.609 -23.3752 -14.3289 -91.9402  45.5597  28.0085 -49.4887  6.52303 -5.03724  1.24721  9.62956 -63.1166  83.9682  41.0221  40.3614   5.4692 -63.8257  21.3088  36.7997  19.7091 -1.00512  24.8224 -26.3647 -9.62866 -3.51329 -43.0819  35.1688  31.5297  18.0542 -28.4902 -109.182   33.954  31.4606  80.2705 -35.6311  4.88315  -37.718  41.1001  30.5802  10.7463  72.4233 -56.6765  2.97363 -12.6801  79.7841 -60.5054 -22.2069 -36.7337  51.7567 -25.6946  23.4346 -24.0715  41.7275  3.17952  34.0586 -25.2303 -91.0678  65.3638 -18.7307  12.9106 -31.2026   8.0478  14.4473  -23.064  40.7771 -22.3552 -42.4141   7.4226  20.0688  13.4911 -41.4478  17.8204 -82.8837 -51.3943  7.21622 -32.6391   1.8866  46.8103 -60.6632 -13.0557 -4.21266
-237.009 -831.817 -1034.81  1413.95 -327.018  122.838 -778.717 -348.825  401.991 -508.984 -72.1128 -109.694  67.6989  48.6155 -212.339  169.049  -161.93  41.0007  166.179 -109.748 -329.025  204.497 -144.232  33.1689 -123.122 -6.52214 -38.8962  67.6015  62.2546 -202.737  161.143 -62.2377 -127.958  120.159 -269.931  56.5587 -92.0524 -11.1903 0.875621  196.228  170.859  56.1901 -243.653 -33.4864 -127.788 -161.256  96.0731 -22.5036  162.568   72.123  60.6856 -83.5622   39.556  63.9649 -134.101 -19.3762 -58.5313 0.552626  30.0044  153.621  -100.81 -74.8834 -125.854 -35.3108 -92.0228   31.872 -78.2586 -13.9919  27.6216  72.7626  68.0721 -124.387 -69.8428  28.0661  32.7252  76.8687 -70.8506 -28.1062 -13.5706  12.4584  50.0759  74.7671  53.3469 -1.73199  5.45327  80.6428 -6.84063 -77.7245 -36.7349  -17.321 0.233222 -68.5364  27.1313  6.56002 -22.6708 -15.1898   79.109 -165.692 -84.9725  26.7484  1.50775  22.7894  9.00873  80.5455 -14.9279 -30.9256  42.6325  22.3257  39.0863 -58.3993 -152.566 -41.7707 -37.9298  3.99083  3.89023 -37.1036 -76.2444 -68.0904  65.7794  95.5434  13.8809 -26.6209 -85.8315 -58.7204 -45.7299  20.1051  63.8155 -60.0666  53.4241  29.1601  93.2535 -44.7977  12.6359 -81.0879  6.79553 -13.6447 -25.0507 -89.5073  49.6968   8.6723  -6.2322  8.35931 -42.3738   85.407  32.3128 -24.2896  6.29506  11.5985 -5.84576  50.2584 -28.5411 -12.2662  10.3154  38.7525 -21.9158 -39.8465  78.0163 -72.1868  38.4902 -58.9066 -47.5996  8.04971 -53.6966  110.404   29.696  -49.003
-368.807 -640.763  1201.18   446.59  -413.23 -153.071 -780.032 -192.111  488.721  74.0279  180.393  54.1402  98.0779 -45.5272  44.8963 -127.103  25.5763 -101.824  115.358 -80.0564 -101.209 -145.408  -62.387 -240.861  35.8869 -46.4133  26.4068  82.3216  61.7139  57.1754  91.3653 -139.592 -38.7603  110.488 -88.6128 -17.9074  -6.6049 -54.5323 -14.3505 -6.58754 -3.47625  2.92858 -97.5654 -167.149  29.0416 -13.6682  77.5819  99.5581   67.936 -115.153  24.0915  50.7179 -18.7314  -6.2805  1.11233  114.319 -83.7168 -29.2496  36.0372 -32.2628  -19.927  49.8137 -34.9124 -52.9444  40.7773 -37.1662 -44.0303 -66.0875 -29.8932 -89.3581  74.3496 -68.1236  64.0555  90.5488  53.7106  86.7077  -102.06 -48.6087  -54.158 -65.9066 -57.0027 -47.7078 -37.9574 -28.7747  22.8606  11.3585  45.0991  70.4639 -26.1773   89.603  59.2091 -12.7329 -26.1697  7.33265  28.5668 -31.1754 -16.6778 -9.44239  12.6014  23.0618 -77.1982  51.5174  38.3017 -45.3246 -16.7627  25.4672  31.0273  11.5659  -59.708  46.3243 -51.5671  39.4915  24.0999 -42.0874   4.4164 -4.16718 -20.0584 -10.2277 0.128951  41.7683  113.288  33.8542 -18.5229 -24.3476  38.6024 -36.7528  9.96969  -44.879  12.3007 -4.50055  21.2733  69.2329  7.21306  20.1835  108.375  24.3894  38.0398 -50.5854    12.71  20.1812  21.4395  11.2984 -48.0896 -7.55396 -31.8718 -27.6248  21.2761  35.1199  14.0339  10.5961 -9.48737  33.1218   10.671 -1.65016    1.953  13.1403 -41.8252  19.9534  26.7457  20.5037   3.7444 -16.7975  6.17603 0.378461   23.121  15.3414
  391.964   171.706  -1569.54  -519.382   -143.31   10.8238  -190.036   531.958  -317.564   43.4825   183.702   12.5237   85.1586  -481.949   250.277  -276.581   191.353  -36.1165    1.2399   -51.565   -109.84   36.8333   201.385   213.059   218.346   84.5894    91.413   -175.66  -14.9068  -359.712   60.4044    124.17   38.0418   98.8503   15.9396  -70.2419  -251.946  -173.988   0.86431   23.6012    33.346  -218.896  -67.2486   43.0305  -160.911  -94.5313   11.4212   99.6735   -139.39   155.033   22.3064  -65.6173  -80.6134  -27.6046   4.28457   14.8275   81.1218   88.8062  -2.20002  -39.1501  -131.538   109.781   127.324   41.4363  -105.088   64.8164  -35.1451  -109.953    230.34   26.4311  -19.9371   32.1448   36.7535  -66.5894   62.4879  -5.16738  -31.4535   6.80849   46.2628  -7.02819   111.832  -104.387  -71.3724   18.2141  -21.6271  -88.2545   68.6309  -55.8585  -81.8255  -93.0935   72.9715  -32.2494   -69.268    51.143  -43.7551 -0.873308   74.8544   85.2742    20.615   41.1437  -75.9267   -69.169   72.4192  -57.6844  -42.0446   25.7601  -39.1497  -41.7507  -77.1286  -30.2536     11.26    10.948   6.82613   49.9551  0.456861   47.5908  -116.716  -20.2436  -34.6072  -4.28267    67.068   8.89863   -62.668   24.4207   19.4619  -24.7712  -17.0578  -0.96655   -28.019   17.8364  -3.37145  -39.0079  -59.6558  -44.8141  -28.7155  -45.9514  -4.28969  -12.6418   71.4717   51.2147  -31.9586   26.5107     53.49   2.81881  -24.9804  -13.3037   20.2579   78.3737  -31.0712   33.8875    45.563   30.9619   31.5651   13.9705    19.271  -25.0869   50.8445   13.1031   16.1332   18.5726   10.7157  -3.37637   29.9853   38.3557  -57.4924   55.1638
  -2003.1   712.211  -178.663  -4.83609   268.928   497.809  -123.277   364.088   -349.14  -271.478  -357.613  -96.3944  -26.0824  -128.825   100.849  -94.9166   263.402  -210.766   107.115   217.273   183.539   -154.47  -128.385   -22.064   33.5838  -16.1838   59.8759    114.61  -16.3333   125.222   44.9643  -24.8889   14.0225  -115.725   61.5807  -81.7334  -16.3406   16.6893   60.0555    153.72  -141.479  -21.5624  -132.135  -101.501   30.1461  -1.05473   33.8943  -2.21311   32.9297  -103.226   135.358   -92.991   112.124   27.4893   53.1214   88.6435  -18.4783   61.2516  -88.9586  -7.29673  -14.9264   76.2772  -9.91934   121.002    62.056   70.8846  -141.313   54.7804      -118  -15.9084  -6.40758  -27.4107   41.8904  -6.78412  -34.0306   48.1283  -59.5343  -5.07505  -71.2252   142.369  -79.1958    52.337   48.6926  -4.99624 -0.218609   31.3318   76.5765  -71.4838  -45.9114  -37.4166   9.27462   11.2995  -18.4261    91.525  -3.65237   60.7326  -52.1216  -8.96715  -3.03092   9.37877   8.51099  -3.98687  -47.7822   106.153   52.4604  -1.47838    -53.65   18.9866  -40.9027   27.2635   87.3176   53.2195  -8.89277  -123.645  -36.1083   60.0913   23.0018  -51.1796   20.1135  -40.9577  -15.8263   53.2866   39.4009  -27.4133   28.3948   17.8687   39.4421  -12.8329  -3.68659  -64.0451  -38.4748  0.798057   24.6709   22.3139   2.77713  -13.0363   7.84168   3.52787  -13.0124  -13.3539  -55.7858   61.1622  -1.16942  -35.2662   34.1606    2.9981  -57.5641   -9.0409   -42.122  -8.91613  -3.53338   8.18451   48.6959   13.0731  -2.85778  -20.0354  -32.4429  -4.75267   23.4508   12.5905   15.4971  -34.6286   -31.707   47.1606   17.4305  -37.0043
-1614.28 -1660.28 -1676.84 -50.5994  -57.089  -10.093 -155.846  55.1654  306.963 -294.211  49.5287  102.038 -28.6111 -91.2436  -113.15 -102.378  188.935 -19.8897  28.1692  232.247   321.99 -3.10638 -65.9973 -347.926  30.2804  81.2089  96.5127   48.914  233.605 -73.0917 -58.5775 -121.654   18.252 -57.4242  7.96664   8.3787 -175.584 -43.5785 -23.5095 -78.6956 -25.5789  40.4358 -9.44743 0.627551  66.5826  41.2839 -34.9347   98.467  126.022  31.0201 -22.4746  48.1458  69.2993  51.7866 -56.4134 -37.7575  23.9708 -47.6894 -30.8549  11.4507 -24.6712   -36.82   47.603 -50.9287  40.4634  42.2919 -19.5882  5.62303 -21.8756 -7.92872  44.5132 -68.1781  29.6009  7.51915 -87.3596  41.1611 -16.6031 -12.6494  87.2608  33.5934 -11.8679   60.204  38.3004 -55.4727 -2.42889  21.6669  60.8052 -22.6369 -82.1886  10.8479 -18.2297  28.6297   2.9669  12.4145 -4.03126 -19.9343 -67.1494 -22.6809 -19.6246  4.63727  52.0218 -25.1256  14.4467  20.0256  63.8429 -3.23503 0.651126  29.5712   22.187 -44.1046  -2.8894  23.7941  37.8141  30.6113  9.21969  4.03463  34.0901 -3.87822 -57.4033  19.2107  5.78508 -67.2329 -5.25963  -4.7755 -28.9846  45.8029  17.1013 -10.8192  19.9978 -29.1607  66.0164 -58.9126  8.12376 -58.7169   15.361 -6.85708  13.8499  18.9688 -16.9289  27.9421 -23.8112  1.12961 -7.38466 0.532728 -27.5736   18.159 -10.9785  40.6112  -11.851  41.7062 -20.3227  13.6187  45.2589 -1.17688  34.8159  22.3193 -18.9265  10.4789 -4.74675 -28.5923 -12.1968  1.35688 -7.05628 -43.7848  12.3623 -37.9612
  1871.94   20.7502   609.828   307.049   226.644  -294.969    20.345  -187.908  -45.0582   62.9646    88.574    131.07  -87.4849  -67.9196   24.0794  -40.2786  -7.63095   106.434    213.72  -5.15867   162.299   44.8684     150.7   25.8672   78.4133   128.029   178.771   -56.693   14.1566  -6.74716  -40.5798  -324.786  -39.6421   98.6592  -85.1549  -89.6994   85.5259 -0.548017  -21.5002  -66.8257   86.5491  -10.3428  -20.4351  -137.395   -43.697  -1.37197   18.3269   17.9362   44.8218   169.906   51.1446   43.6344   2.09781  -34.8398   81.3304   37.8963   98.2033   10.4101   81.9401   30.2313  -81.4375   64.2487  -74.6223   10.1455   24.4906  -41.6224    49.019  -93.9113   79.9075   2.10754   48.2625   13.9156  -7.49757   28.2923  -19.8942  -184.976   46.5888   78.9969   49.9096   12.1456  -55.7338  -20.0799   51.4203   12.0642   -80.535   14.3599  -82.0476   -29.547   25.6333   29.2034 -0.177244   50.5059  -41.8428   12.3463  -14.0559   38.4828   64.7546  -15.0213  -64.6883  -5.71577   25.2977   26.8296    14.635   -47.566   -65.179  -15.6074  -23.3281   2.52218  -65.7851  -53.5431  -8.50163   63.5973  -6.10014   37.1262   14.7666  -23.6421    13.796   23.8855  -64.7865   28.0102  -15.1766   65.6862   89.1716   11.8442   57.6237   9.33466  -19.7185  -75.5101   65.8198  -7.21339  -11.2392   44.7266   32.4857  -39.7165  -38.5639  -32.8137   19.3103 -0.907654   33.1531   24.8505  -23.0729   25.4996  -9.96137  -42.8331  -46.5105  -21.6864   16.3571  -12.1437    44.574  -20.9225   13.3125   11.4175  -6.66923   -16.093  -20.0361   58.0629  -52.0555  -27.1575   35.9058   36.5113  -24.3206  -49.1058  -26.0955  -22.7556   33.6352  -39.0466
 -3590.89  -193.766   287.071  -302.974   36.4743  -173.122  -17.4399  -172.952   296.996    229.75   49.2329   189.026   29.9592   -410.11  -229.546   -118.42   30.1712   119.489   31.5241   78.5243   70.7022  -3.68924   50.4179  -108.693  -96.1839  -142.302  -90.4617  -21.8372   15.9206  -23.3968   46.4934  -48.1022   89.8224  -34.4322  -78.1068  -13.7092   93.2459   42.1264  -51.5858   40.2578   55.4374  -15.1883  -45.4101  -51.2886  -1.09296  -78.7257   33.0064   22.1213   13.6088  -94.6041  -14.4942  -10.3106   25.0452  -101.513   -97.481  -59.1603   21.7414  -59.8648  -6.04003   66.1699   34.8029 -0.765342   56.5523  -60.6575  -4.39927    96.678   -38.846   35.2504   24.5321   23.4339    105.91  -22.1495   56.7689  -81.2844   15.4563  -42.4174   37.2368  -16.2022   52.6682  -35.2232  -38.2755   3.49809  -15.2559  -1.44294  -14.4707   66.6476  -37.0781  -12.5421   1.12297  -112.394   12.1406  -25.6223  -77.4021  -32.9807   53.6136  -12.1731   19.3313   21.5142  -11.1869    33.674  -72.4333   -25.796    49.289   28.8586  -78.6962 -0.289885  -2.86139  -40.9548   41.9139    15.575   141.693  -35.8621   8.59825   54.1301  -38.9432   72.7454  -19.9035  -7.98646   31.2958   41.8197  -25.9729  -24.9056   4.30055  -7.07689   65.6157  -10.8199   39.2455   36.7167   3.51046  -11.6091  -47.1041  -25.8384   22.1374   42.2807  -38.2256  -28.6409  -36.8198  -62.9348  -11.5739  0.328011   23.3985  -7.91439  -4.29238  -17.5391   -30.134  -79.6828   52.7035  -3.36072  -48.2849   3.03874   7.68328   1.72864  -28.0497   15.6279   18.4628   3.66057  -21.1248  -50.9964   6.22378   17.3849    48.098     7.484   74.3201   18.0099   40.7588   19.4312
  73.2245   221.041   -17.907    106.68  -100.999  -73.3512  -195.374   -431.92  -71.6545  -74.5346   -175.19   284.059   74.1566  -21.0608  -28.9379  -139.432   45.1036   62.9456   142.226  -89.8358  -189.751   6.30445   19.6619  -194.191  -3.39983  -176.914   96.3805   112.352  -52.7158  -67.0761  -18.7544  -122.793   -177.35   55.6379  -18.1271  -125.791   162.941   161.919   12.4218  -70.7664  -52.9864   1.80061  -161.745  -148.079  -122.225   17.5393   114.376  -96.3124  -89.7852  -49.1344   82.0484    70.112  -20.5672   29.3327  -48.1772  -20.2832  -52.1775  -56.6814   31.8093  -2.03932  -42.2537   112.937  -111.637  -11.5527   10.1556   41.6096  -184.993   32.9081   16.3433  -78.7557   61.0362   -24.264   -31.444  -30.6735  -34.0564   -4.2711  -24.7063   30.5124  -52.3685  -68.9385   5.89036   17.1721   69.3909   -20.856  -70.4678 -0.266785   87.3068  -18.5263   2.70947  -52.5914   59.5519   47.1723   91.0748   10.3008   -35.456   36.5951   32.7238  -50.4227    97.865   67.9775  -25.9087  -33.4687  -3.00207   30.8922  -47.6722  -22.8386  -12.3297   20.3667  -37.4671   51.6718  -41.5207   47.1164    3.8018    27.487   29.6165  -9.89327  -12.5838   27.1977  -60.9584 -0.576436  -8.62393  -50.2201   63.7034   18.3202   33.3033  -24.2218   120.767   14.1555  -45.1843  -44.3188   8.17723   45.8471   12.8085   14.0261   25.2023   71.4482    58.597    35.355  -31.8344  -8.04719   50.2654  -1.71731   29.5393   16.8664   58.0855  -50.3992 -0.522602   46.4715   12.0931  -24.7146   31.7305  -2.20998  0.378085  -50.4634   31.3253   12.1186  -40.2592   4.53045  -20.7939  -29.6403   39.1748  -44.8651  -31.8627  -10.6121   19.7367   -39.049
 839.476  288.288  1081.16 -332.664  738.895 -66.0881  419.963  838.783  647.357  265.195 -856.334  -171.75 -183.028  314.649  151.068   104.63 -86.3968 -140.225  26.0953 -143.503 -25.4347 -173.616  34.1235 -188.929  12.4411 -112.359  180.762 -39.9967 -22.0524  23.9715 -144.882  270.731   367.84 -232.436  66.2731  109.373  133.399 -93.2479   109.15  78.1268 -324.379 -212.332    27.24 -110.716  21.6614 -117.884  270.214 -248.906  171.214 -41.7714  7.87606  -18.008  31.8236  254.449 -142.729  33.4699  97.6067  81.6864 -147.076 -191.489  134.447  23.6498 -182.486 -288.871  231.336 -34.5713  78.4209  57.2501  85.7793 -46.1835  80.0284 -49.7612  141.017 -301.739 -127.472  101.982 -8.81356 -1.60828  2.99921  9.68374  10.2407 -68.4187  14.0248  15.4666  123.817  119.848 -40.2361  7.88071  112.395 -37.6053  3.49344  25.1432 -42.8407 -194.293 -47.9115  160.956  104.373 -16.3309  101.802  -97.203 -44.1623  -74.925   18.918  19.5473 -23.3277 -43.6097  92.8008  105.099 -16.3355  18.1176 -132.019  175.948 -23.7412 -34.0451  29.5855  88.1978  74.1443 -35.9694 -54.1828 -69.9988  141.415 -1.63358 -96.8271 -18.2727  64.0467  1.22384 -24.2093 -42.0105 -25.0815 -14.3133  99.5146 -63.5591 -38.5269 -49.7646 -51.1832 -33.9262 -26.8042  127.453  17.9307   78.571 -20.1098 -54.8946 -6.33377 -48.4146 -63.9949  36.7332 -2.75003 -46.1186  65.8179 -28.2012  56.6006  16.3013 -26.7737 0.890283 -37.4798  1.35737  1.23335  45.1514  71.9087 -9.34734 -11.9375 -35.0598 -34.2764 -51.9971 -106.752 -14.9242
 -186.56 -551.222  1389.02 -195.787 -211.857  510.662  296.566  424.798  614.065 -52.6511 -326.054 -170.804  37.3542  32.4319 -82.2378 -153.905  226.859 -25.9852 -12.4965 -43.7631  126.838  10.4217 -131.351  -123.69  129.189  33.4447  80.1118  43.5021 -73.5323  154.345 -27.4598 -114.648 -38.2319  51.7979  1.46329  116.221 -71.1583  -130.61  139.277  -15.675  212.451 -24.4303 -190.621  30.7096 -29.9353 -124.958 -14.5486    1.767  1.77844  -116.18  47.7596 -43.4555 -2.12411 -45.5916  40.2718  87.1635  10.6379 -119.231  1.51199 -9.74507  45.7982  66.0908  120.707 -54.8643  32.7108  43.5746  65.9417  -23.376  27.7145  4.38756  61.5039 -8.80095  52.6357 -25.9932 -74.3735 -99.2084 -84.1107 -145.912 -50.6483 -68.9991 -88.3317 -63.5658 -19.4634  112.987  -5.5797  18.2317  50.1414  36.7299  77.1709 -103.964 -117.124 -57.6233 -62.2888  29.4768  26.0219  80.8138  13.6135 -13.6766  26.6956 -147.632 -3.62232  49.8145 -70.4059  15.6357 -38.5093 -27.0279   -33.64 -20.7972 -45.1992 -66.3384  -94.323  -119.95  -22.763 -20.5479  79.2248 -18.3749 -19.3248 -24.3866  83.4905 -75.8215 -21.1283 -30.5343 -32.3815 -12.0806  19.2566 -17.8333  21.5044 -3.35703  18.8932  -3.7438 -12.4079 -7.28811  22.9222  6.04945 -36.2394 -39.2502  42.9018  29.5538 0.451876  1.82832  32.1424  5.45656  12.2832  40.5891  62.4344 -37.0372  18.4914  20.5085 -10.5025 -21.1112 -6.66483 -15.6574 -13.6657  1.01753 -27.3639  15.4459   38.118 -18.4983  16.0812  48.4454   10.008  24.7387 0.054062  33.4706  3.83697 -32.7482
  249.855  -123.149  -346.805  -441.749   347.608  -326.698   312.942  -679.568   167.907   191.286   300.342   57.3798   11.6954  -208.524  -153.614   21.2074   86.2988   176.837   95.1215   39.1497  -57.6535   73.3835  -439.569  -112.726  -87.4234  -34.9438   32.8599   191.971  -267.078   -264.67   121.552   191.122  -69.6209   -151.56   6.75344  -386.039  -173.992  -44.2795  -94.3477  -114.822  -125.029  -12.8495  -25.1143  -32.1188  -71.6459  -128.949  -98.0579  -52.9062   99.5844  -66.5076  -118.044  -55.9912  -40.7748   120.399   4.38964   -124.83   81.4391  -32.1967   30.8368   43.6573   50.1716   21.9846   17.7579  -16.1723   203.561   136.335   88.8331  -56.1892  -71.0775   94.1127  -5.01925   -70.274   63.2791  -2.21606  -140.214   75.6815   91.2343   29.6022  -24.4102   101.879 -0.205295  -4.53484  -16.3628  -11.6115    13.298   93.0167  -26.3535   172.176  -27.9001  -44.2186   9.74114  -64.8052  -31.5721  -28.9121  -5.12397  -26.7502   10.2019   126.989   -12.037  -54.5247  -12.6746  -36.2181  -28.2613   114.258   11.8982  -4.45215   9.53595  -78.2822    -12.02   26.5833   56.8991   5.45005   5.59228   4.33072   -81.135   39.1575    38.669   -39.587   25.6007   58.1372  -33.1635  0.216915  -26.0579     69.47    10.723   46.2937  -6.70551   2.29736  -3.12256  -6.75162  -13.6434  -59.4211    21.809   12.1767   7.31591   8.07367  -59.8147  -39.1116  -36.6929  -42.7617  -26.2891   8.14681   28.2771   83.5639  -13.9935    72.975   13.2023   5.40987  -45.9109   53.7769   62.2493  -16.4699   44.4458   4.73543   74.9916   14.5441    37.166  -71.2457    -74.95   8.90972  -1.20111  -1.68816   43.6685  -44.1967   54.5108  -24.1582
-2437.75 -1057.56  435.145  773.285   54.407  210.406 -69.0635  -16.156 -54.7885  10.1404  150.141  415.347 -63.0842 -188.024 -54.6007 -195.968   78.885 -260.653  146.826 -119.465 -5.96549  46.0251  1.77375 -18.2609 -199.147 -40.3297 -42.6425  76.3843  98.6842  12.1559   31.349 -113.981  16.6035  18.4655 -88.3293 -88.6992 -76.2634  33.4548 -118.388   49.865 -79.6773 0.873326 -59.0109  47.8896  49.1372  -48.385   118.08  78.5239 -10.0939 -4.64213  -33.225  12.5364 -37.5587  20.2772  74.9692  33.3697 -2.74931  1.76218  71.6069 -35.6308  56.9598 -52.2786 -23.8564  -20.657 -44.1989  47.3104 -72.6451 -19.7789  34.7566 -58.8496  8.07799  29.7031 -41.8962 0.156499 -6.50001  41.0768 -51.4044  34.1443  -40.391  28.9473 -13.4908 -41.0149 -6.69591  80.8532 -69.0929  21.2833 -52.0725  1.14467  22.2442 -75.0488  28.1589  32.0038 -13.6884  27.1394 -17.2761  37.6765 -2.04029  -54.985    20.16  7.15824  38.7218  39.8218  12.7376  50.4014     48.9  63.3898 -40.8732  32.8595 -8.93129  14.4005 -45.6086  97.0988 -15.7057 -43.3445  23.2479 -19.2396 -21.5795  17.4035 -7.00166 -5.65801  22.4559  90.0522 -46.8917   -13.87  16.2327 -22.8793  26.4908  17.7467  6.82647  8.50919 -45.3075 -23.8173  10.0245 -11.4277 -45.4381 -16.8082 -33.3631 -55.6896  6.67092  9.97717 -5.22685 -8.82484  23.4021 -6.01675 -6.85985  8.98604  19.8968 -11.1693  14.1211 -5.70682 -9.78287  38.1446  25.6951 -9.72804 -28.0154  3.41063    59.54 -25.7116  3.06523 -6.00232  10.7472  -2.1022  32.9978  11.1924 -3.89671 -18.2092
